Food,Calories (kcal),Protein (g),Fat (g),Carbohydrates (g),Fiber (g),Sugars (g),Calcium (mg),Iron (mg),Magnesium (mg),Phosphorus (mg),Potassium (mg),Sodium (mg),Zinc (mg),Vitamin C (mg),Cholesterol (mg)
banana,89,1.1,0.3,22.8,2.6,12.2,5,0.3,27,22,358,1,0.2,8.7,0
apple,52,0.3,0.2,13.8,2.4,10.4,6,0.1,5,11,107,1,0.0,4.6,0
sandwich,250,7.0,12.0,30.0,2.0,5.0,140,2.5,30,115,160,620,1.8,0.0,35
orange,47,0.9,0.1,11.8,2.4,9.4,40,0.1,10,14,181,0,0.1,53.2,0
broccoli,34,2.8,0.4,6.6,2.6,1.7,47,0.7,21,66,316,33,0.4,89.2,0
carrot,41,0.9,0.2,10.0,2.8,4.7,33,0.3,12,35,320,69,0.2,5.9,0
hot dog,290,10.0,25.0,30.0,1.5,1.5,20,2.0,22,230,300,900,2.2,0.0,50
pizza,266,11.0,10.0,33.0,2.3,3.8,188,2.3,20,186,172,640,1.7,3.5,25
donut,452,4.9,25.0,51.0,2.4,24.6,22,1.7,18,70,100,326,0.5,0.3,5
cake,257,3.6,12.0,38.0,1.2,21.0,36,1.2,16,82,128,336,0.4,0.2,20
